Date,Soil Moisture (%),Relative Light Intensity (ADC Units),Humidity (%),Temperature (°C),site_id,timestamp,soil_moisture_pct,humidity_pct,temperature_c,light_adc,light_norm
2025-05-25 10:34:34,50,3992,34.7,43.0,Ogun,2025-05-25 10:34:34+00:00,50,34.7,43.0,3992,0.9748473748473748
2025-05-25 10:34:44,50,4006,34.6,43.0,Ogun,2025-05-25 10:34:44+00:00,50,34.6,43.0,4006,0.9782661782661782
2025-05-25 10:34:55,50,4041,34.8,43.0,Ogun,2025-05-25 10:34:55+00:00,50,34.8,43.0,4041,0.9868131868131869
2025-05-25 10:35:05,50,4046,35.0,43.2,Ogun,2025-05-25 10:35:05+00:00,50,35.0,43.2,4046,0.9880341880341881
2025-05-25 10:35:16,50,4041,35.5,43.5,Ogun,2025-05-25 10:35:16+00:00,50,35.5,43.5,4041,0.9868131868131869
2025-05-25 10:35:27,50,4034,35.5,43.6,Ogun,2025-05-25 10:35:27+00:00,50,35.5,43.6,4034,0.9851037851037852
2025-05-25 10:35:37,50,4040,36.1,43.6,Ogun,2025-05-25 10:35:37+00:00,50,36.1,43.6,4040,0.9865689865689866
2025-05-25 10:35:48,50,4046,35.4,43.7,Ogun,2025-05-25 10:35:48+00:00,50,35.4,43.7,4046,0.9880341880341881
2025-05-25 10:35:59,49,4038,34.8,43.8,Ogun,2025-05-25 10:35:59+00:00,49,34.8,43.8,4038,0.9860805860805861
2025-05-25 10:36:10,50,4042,35.4,43.8,Ogun,2025-05-25 10:36:10+00:00,50,35.4,43.8,4042,0.9870573870573871
2025-05-25 10:36:21,50,4042,36.1,43.9,Ogun,2025-05-25 10:36:21+00:00,50,36.1,43.9,4042,0.9870573870573871
2025-05-25 10:36:32,50,4043,35.6,44.0,Ogun,2025-05-25 10:36:32+00:00,50,35.6,44.0,4043,0.9873015873015873
2025-05-25 10:36:42,50,4043,35.6,44.0,Ogun,2025-05-25 10:36:42+00:00,50,35.6,44.0,4043,0.9873015873015873
2025-05-25 10:36:53,50,4041,35.3,44.1,Ogun,2025-05-25 10:36:53+00:00,50,35.3,44.1,4041,0.9868131868131869
2025-05-25 10:37:04,50,4045,34.3,44.2,Ogun,2025-05-25 10:37:04+00:00,50,34.3,44.2,4045,0.9877899877899878
2025-05-25 10:37:15,50,4045,34.5,44.3,Ogun,2025-05-25 10:37:15+00:00,50,34.5,44.3,4045,0.9877899877899878
2025-05-25 10:37:26,50,4044,34.3,44.4,Ogun,2025-05-25 10:37:26+00:00,50,34.3,44.4,4044,0.9875457875457876
2025-05-25 10:37:37,50,4044,34.3,44.5,Ogun,2025-05-25 10:37:37+00:00,50,34.3,44.5,4044,0.9875457875457876
2025-05-25 10:37:48,50,4044,34.5,44.7,Ogun,2025-05-25 10:37:48+00:00,50,34.5,44.7,4044,0.9875457875457876
2025-05-25 10:37:59,50,4042,34.7,44.8,Ogun,2025-05-25 10:37:59+00:00,50,34.7,44.8,4042,0.9870573870573871
2025-05-25 10:38:10,50,3998,33.9,44.9,Ogun,2025-05-25 10:38:10+00:00,50,33.9,44.9,3998,0.9763125763125763
2025-05-25 10:38:21,50,4044,33.7,44.9,Ogun,2025-05-25 10:38:21+00:00,50,33.7,44.9,4044,0.9875457875457876
2025-05-25 10:38:32,50,4041,34.1,44.9,Ogun,2025-05-25 10:38:32+00:00,50,34.1,44.9,4041,0.9868131868131869
2025-05-25 10:38:43,50,4043,34.1,44.9,Ogun,2025-05-25 10:38:43+00:00,50,34.1,44.9,4043,0.9873015873015873
2025-05-25 10:38:54,50,4042,34.1,44.9,Ogun,2025-05-25 10:38:54+00:00,50,34.1,44.9,4042,0.9870573870573871
2025-05-25 10:39:05,50,4049,33.7,45.0,Ogun,2025-05-25 10:39:05+00:00,50,33.7,45.0,4049,0.9887667887667888
2025-05-25 10:39:15,50,4046,33.5,45.1,Ogun,2025-05-25 10:39:15+00:00,50,33.5,45.1,4046,0.9880341880341881
2025-05-25 10:39:26,50,4045,33.2,45.1,Ogun,2025-05-25 10:39:26+00:00,50,33.2,45.1,4045,0.9877899877899878
2025-05-25 10:39:37,50,4046,33.5,45.2,Ogun,2025-05-25 10:39:37+00:00,50,33.5,45.2,4046,0.9880341880341881
2025-05-25 10:39:48,50,4045,33.6,45.2,Ogun,2025-05-25 10:39:48+00:00,50,33.6,45.2,4045,0.9877899877899878
2025-05-25 10:39:59,50,4045,33.4,45.3,Ogun,2025-05-25 10:39:59+00:00,50,33.4,45.3,4045,0.9877899877899878
2025-05-25 10:40:10,50,4046,33.6,45.3,Ogun,2025-05-25 10:40:10+00:00,50,33.6,45.3,4046,0.9880341880341881
2025-05-25 10:40:20,50,4046,33.8,45.4,Ogun,2025-05-25 10:40:20+00:00,50,33.8,45.4,4046,0.9880341880341881
2025-05-25 10:40:31,50,4047,34.1,45.4,Ogun,2025-05-25 10:40:31+00:00,50,34.1,45.4,4047,0.9882783882783883
2025-05-25 10:40:42,50,4047,34.0,45.5,Ogun,2025-05-25 10:40:42+00:00,50,34.0,45.5,4047,0.9882783882783883
2025-05-25 10:40:53,50,4032,33.6,45.6,Ogun,2025-05-25 10:40:53+00:00,50,33.6,45.6,4032,0.9846153846153847
2025-05-25 10:41:03,50,3983,33.7,45.6,Ogun,2025-05-25 10:41:03+00:00,50,33.7,45.6,3983,0.9726495726495726
2025-05-25 10:41:14,51,4049,33.4,45.6,Ogun,2025-05-25 10:41:14+00:00,51,33.4,45.6,4049,0.9887667887667888
2025-05-25 10:41:26,50,4047,33.2,45.6,Ogun,2025-05-25 10:41:26+00:00,50,33.2,45.6,4047,0.9882783882783883
2025-05-25 10:41:36,50,4046,33.3,45.6,Ogun,2025-05-25 10:41:36+00:00,50,33.3,45.6,4046,0.9880341880341881
2025-05-25 10:41:47,50,4047,33.4,45.7,Ogun,2025-05-25 10:41:47+00:00,50,33.4,45.7,4047,0.9882783882783883
2025-05-25 10:41:57,50,4046,32.8,45.7,Ogun,2025-05-25 10:41:57+00:00,50,32.8,45.7,4046,0.9880341880341881
2025-05-25 10:42:08,50,4047,32.7,45.8,Ogun,2025-05-25 10:42:08+00:00,50,32.7,45.8,4047,0.9882783882783883
2025-05-25 10:42:19,50,4047,33.0,45.8,Ogun,2025-05-25 10:42:19+00:00,50,33.0,45.8,4047,0.9882783882783883
2025-05-25 10:42:30,50,4046,33.2,45.8,Ogun,2025-05-25 10:42:30+00:00,50,33.2,45.8,4046,0.9880341880341881
2025-05-25 10:42:40,50,4047,32.8,45.7,Ogun,2025-05-25 10:42:40+00:00,50,32.8,45.7,4047,0.9882783882783883
2025-05-25 10:42:51,50,4045,31.7,45.6,Ogun,2025-05-25 10:42:51+00:00,50,31.7,45.6,4045,0.9877899877899878
2025-05-25 10:43:02,50,4015,31.9,45.6,Ogun,2025-05-25 10:43:02+00:00,50,31.9,45.6,4015,0.9804639804639804
2025-05-25 10:43:12,50,4002,32.4,45.4,Ogun,2025-05-25 10:43:12+00:00,50,32.4,45.4,4002,0.9772893772893773
2025-05-25 10:43:23,50,3979,32.8,45.3,Ogun,2025-05-25 10:43:23+00:00,50,32.8,45.3,3979,0.9716727716727717
2025-05-25 10:43:34,50,3970,32.8,45.0,Ogun,2025-05-25 10:43:34+00:00,50,32.8,45.0,3970,0.9694749694749695
2025-05-25 10:43:45,50,4005,32.9,44.8,Ogun,2025-05-25 10:43:45+00:00,50,32.9,44.8,4005,0.978021978021978
2025-05-25 10:43:55,50,3983,33.3,44.7,Ogun,2025-05-25 10:43:55+00:00,50,33.3,44.7,3983,0.9726495726495726
2025-05-25 10:44:06,50,4004,33.5,44.6,Ogun,2025-05-25 10:44:06+00:00,50,33.5,44.6,4004,0.9777777777777777
2025-05-25 10:44:16,51,3936,33.6,44.4,Ogun,2025-05-25 10:44:16+00:00,51,33.6,44.4,3936,0.9611721611721612
2025-05-25 10:44:27,50,3932,33.7,44.1,Ogun,2025-05-25 10:44:27+00:00,50,33.7,44.1,3932,0.9601953601953602
2025-05-25 10:44:38,50,3893,34.1,43.9,Ogun,2025-05-25 10:44:38+00:00,50,34.1,43.9,3893,0.9506715506715506
2025-05-25 10:44:49,50,3945,34.7,43.7,Ogun,2025-05-25 10:44:49+00:00,50,34.7,43.7,3945,0.9633699633699634
2025-05-25 10:45:00,50,3948,34.7,43.5,Ogun,2025-05-25 10:45:00+00:00,50,34.7,43.5,3948,0.9641025641025641
2025-05-25 10:45:10,50,3870,35.5,43.3,Ogun,2025-05-25 10:45:10+00:00,50,35.5,43.3,3870,0.945054945054945
2025-05-25 10:45:21,60,3890,34.9,43.2,Ogun,2025-05-25 10:45:21+00:00,60,34.9,43.2,3890,0.9499389499389499
2025-05-25 10:45:32,60,3950,35.1,43.1,Ogun,2025-05-25 10:45:32+00:00,60,35.1,43.1,3950,0.9645909645909646
2025-05-25 10:45:42,60,3950,34.6,43.0,Ogun,2025-05-25 10:45:42+00:00,60,34.6,43.0,3950,0.9645909645909646
2025-05-25 10:45:53,60,3948,35.0,42.9,Ogun,2025-05-25 10:45:53+00:00,60,35.0,42.9,3948,0.9641025641025641
2025-05-25 10:46:04,60,3951,34.9,42.8,Ogun,2025-05-25 10:46:04+00:00,60,34.9,42.8,3951,0.9648351648351648
2025-05-25 10:46:26,60,4042,34.8,42.7,Ogun,2025-05-25 10:46:26+00:00,60,34.8,42.7,4042,0.9870573870573871
2025-05-25 10:46:14,60,3983,34.0,42.6,Ogun,2025-05-25 10:46:14+00:00,60,34.0,42.6,3983,0.9726495726495726
2025-05-25 10:46:37,60,4038,34.7,42.8,Ogun,2025-05-25 10:46:37+00:00,60,34.7,42.8,4038,0.9860805860805861
2025-05-25 10:46:48,60,4041,35.1,43.1,Ogun,2025-05-25 10:46:48+00:00,60,35.1,43.1,4041,0.9868131868131869
2025-05-25 10:46:59,60,4044,34.9,43.3,Ogun,2025-05-25 10:46:59+00:00,60,34.9,43.3,4044,0.9875457875457876
2025-05-25 10:47:10,60,4043,35.9,43.5,Ogun,2025-05-25 10:47:10+00:00,60,35.9,43.5,4043,0.9873015873015873
2025-05-25 10:47:21,61,4047,35.9,43.7,Ogun,2025-05-25 10:47:21+00:00,61,35.9,43.7,4047,0.9882783882783883
2025-05-25 10:47:32,60,4045,35.1,43.8,Ogun,2025-05-25 10:47:32+00:00,60,35.1,43.8,4045,0.9877899877899878
2025-05-25 10:47:43,61,4044,34.6,43.8,Ogun,2025-05-25 10:47:43+00:00,61,34.6,43.8,4044,0.9875457875457876
2025-05-25 10:48:06,61,4043,35.6,43.9,Ogun,2025-05-25 10:48:06+00:00,61,35.6,43.9,4043,0.9873015873015873
2025-05-25 10:48:18,61,4044,34.2,44.0,Ogun,2025-05-25 10:48:18+00:00,61,34.2,44.0,4044,0.9875457875457876
2025-05-25 10:47:54,61,4045,35.5,43.9,Ogun,2025-05-25 10:47:54+00:00,61,35.5,43.9,4045,0.9877899877899878
2025-05-25 10:48:29,61,4041,33.7,44.0,Ogun,2025-05-25 10:48:29+00:00,61,33.7,44.0,4041,0.9868131868131869
2025-05-25 10:48:40,61,4038,33.3,44.0,Ogun,2025-05-25 10:48:40+00:00,61,33.3,44.0,4038,0.9860805860805861
2025-05-25 10:48:52,61,4038,33.5,44.1,Ogun,2025-05-25 10:48:52+00:00,61,33.5,44.1,4038,0.9860805860805861
2025-05-25 10:49:20,61,3968,34.9,44.0,Ogun,2025-05-25 10:49:20+00:00,61,34.9,44.0,3968,0.968986568986569
2025-05-25 10:49:31,61,3971,35.1,43.9,Ogun,2025-05-25 10:49:31+00:00,61,35.1,43.9,3971,0.9697191697191697
2025-05-25 10:49:03,60,3966,33.8,44.1,Ogun,2025-05-25 10:49:03+00:00,60,33.8,44.1,3966,0.9684981684981685
2025-05-25 10:49:42,60,4021,35.4,43.9,Ogun,2025-05-25 10:49:42+00:00,60,35.4,43.9,4021,0.9819291819291819
2025-05-25 10:49:52,61,4045,36.0,44.0,Ogun,2025-05-25 10:49:52+00:00,61,36.0,44.0,4045,0.9877899877899878
2025-05-25 10:50:03,61,4047,35.9,44.1,Ogun,2025-05-25 10:50:03+00:00,61,35.9,44.1,4047,0.9882783882783883
2025-05-25 10:50:14,61,4045,35.7,44.2,Ogun,2025-05-25 10:50:14+00:00,61,35.7,44.2,4045,0.9877899877899878
2025-05-25 10:50:25,61,4047,35.9,44.3,Ogun,2025-05-25 10:50:25+00:00,61,35.9,44.3,4047,0.9882783882783883
2025-05-25 10:50:36,61,4045,35.3,44.4,Ogun,2025-05-25 10:50:36+00:00,61,35.3,44.4,4045,0.9877899877899878
2025-05-25 10:50:47,60,4086,35.2,44.5,Ogun,2025-05-25 10:50:47+00:00,60,35.2,44.5,4086,0.9978021978021978
2025-05-25 10:50:58,61,4045,34.4,44.6,Ogun,2025-05-25 10:50:58+00:00,61,34.4,44.6,4045,0.9877899877899878
2025-05-25 10:51:09,61,4045,34.7,44.7,Ogun,2025-05-25 10:51:09+00:00,61,34.7,44.7,4045,0.9877899877899878
2025-05-25 10:51:20,60,4046,35.1,44.8,Ogun,2025-05-25 10:51:20+00:00,60,35.1,44.8,4046,0.9880341880341881
2025-05-25 10:51:31,60,4043,34.5,44.9,Ogun,2025-05-25 10:51:31+00:00,60,34.5,44.9,4043,0.9873015873015873
2025-05-25 10:51:41,60,4037,35.3,44.9,Ogun,2025-05-25 10:51:41+00:00,60,35.3,44.9,4037,0.9858363858363859
2025-05-25 10:51:52,60,4047,33.8,44.9,Ogun,2025-05-25 10:51:52+00:00,60,33.8,44.9,4047,0.9882783882783883
2025-05-25 10:52:02,60,4045,33.6,44.9,Ogun,2025-05-25 10:52:02+00:00,60,33.6,44.9,4045,0.9877899877899878
2025-05-25 10:52:13,60,4044,33.9,44.9,Ogun,2025-05-25 10:52:13+00:00,60,33.9,44.9,4044,0.9875457875457876
2025-05-25 10:52:24,60,4044,33.1,44.9,Ogun,2025-05-25 10:52:24+00:00,60,33.1,44.9,4044,0.9875457875457876
2025-05-25 10:52:35,60,4044,33.5,44.9,Ogun,2025-05-25 10:52:35+00:00,60,33.5,44.9,4044,0.9875457875457876
2025-05-25 10:52:46,60,4046,33.5,45.0,Ogun,2025-05-25 10:52:46+00:00,60,33.5,45.0,4046,0.9880341880341881
2025-05-25 10:52:58,60,4043,33.8,45.1,Ogun,2025-05-25 10:52:58+00:00,60,33.8,45.1,4043,0.9873015873015873
2025-05-25 10:53:09,60,4046,33.8,45.2,Ogun,2025-05-25 10:53:09+00:00,60,33.8,45.2,4046,0.9880341880341881
2025-05-25 10:53:20,60,4043,33.6,45.3,Ogun,2025-05-25 10:53:20+00:00,60,33.6,45.3,4043,0.9873015873015873
2025-05-25 10:53:31,60,4045,33.0,45.3,Ogun,2025-05-25 10:53:31+00:00,60,33.0,45.3,4045,0.9877899877899878
2025-05-25 10:53:42,60,4046,32.3,45.3,Ogun,2025-05-25 10:53:42+00:00,60,32.3,45.3,4046,0.9880341880341881
2025-05-25 10:53:52,60,4047,32.5,45.2,Ogun,2025-05-25 10:53:52+00:00,60,32.5,45.2,4047,0.9882783882783883
2025-05-25 10:54:03,60,4044,33.0,45.2,Ogun,2025-05-25 10:54:03+00:00,60,33.0,45.2,4044,0.9875457875457876
2025-05-25 10:54:13,60,4046,32.5,45.1,Ogun,2025-05-25 10:54:13+00:00,60,32.5,45.1,4046,0.9880341880341881
2025-05-25 10:54:24,60,4046,33.2,45.2,Ogun,2025-05-25 10:54:24+00:00,60,33.2,45.2,4046,0.9880341880341881
2025-05-25 10:54:35,60,4045,33.8,45.3,Ogun,2025-05-25 10:54:35+00:00,60,33.8,45.3,4045,0.9877899877899878
2025-05-25 10:54:45,60,4045,32.6,45.3,Ogun,2025-05-25 10:54:45+00:00,60,32.6,45.3,4045,0.9877899877899878
2025-05-25 10:54:56,60,4045,32.4,45.3,Ogun,2025-05-25 10:54:56+00:00,60,32.4,45.3,4045,0.9877899877899878
2025-05-25 10:55:07,60,4045,32.0,45.4,Ogun,2025-05-25 10:55:07+00:00,60,32.0,45.4,4045,0.9877899877899878
2025-05-25 10:55:17,60,4043,32.0,45.5,Ogun,2025-05-25 10:55:17+00:00,60,32.0,45.5,4043,0.9873015873015873
2025-05-25 10:55:28,60,4040,34.0,45.6,Ogun,2025-05-25 10:55:28+00:00,60,34.0,45.6,4040,0.9865689865689866
2025-05-25 10:55:38,60,4025,34.1,45.6,Ogun,2025-05-25 10:55:38+00:00,60,34.1,45.6,4025,0.9829059829059829
2025-05-25 10:55:49,60,3958,32.6,45.4,Ogun,2025-05-25 10:55:49+00:00,60,32.6,45.4,3958,0.9665445665445666
2025-05-25 10:56:00,60,4031,32.6,45.2,Ogun,2025-05-25 10:56:00+00:00,60,32.6,45.2,4031,0.9843711843711843
2025-05-25 10:56:10,60,4043,32.7,45.3,Ogun,2025-05-25 10:56:10+00:00,60,32.7,45.3,4043,0.9873015873015873
2025-05-25 10:56:21,60,4039,33.6,45.3,Ogun,2025-05-25 10:56:21+00:00,60,33.6,45.3,4039,0.9863247863247864
2025-05-25 10:56:32,60,4039,33.1,45.4,Ogun,2025-05-25 10:56:32+00:00,60,33.1,45.4,4039,0.9863247863247864
2025-05-25 10:56:43,60,4043,33.4,45.4,Ogun,2025-05-25 10:56:43+00:00,60,33.4,45.4,4043,0.9873015873015873
2025-05-25 10:56:54,60,4044,33.4,45.5,Ogun,2025-05-25 10:56:54+00:00,60,33.4,45.5,4044,0.9875457875457876
2025-05-25 10:57:04,60,4044,32.7,45.4,Ogun,2025-05-25 10:57:04+00:00,60,32.7,45.4,4044,0.9875457875457876
2025-05-25 10:57:15,60,4045,33.0,45.4,Ogun,2025-05-25 10:57:15+00:00,60,33.0,45.4,4045,0.9877899877899878
2025-05-25 10:57:26,60,4047,32.7,45.4,Ogun,2025-05-25 10:57:26+00:00,60,32.7,45.4,4047,0.9882783882783883
2025-05-25 10:57:36,60,4047,33.1,45.4,Ogun,2025-05-25 10:57:36+00:00,60,33.1,45.4,4047,0.9882783882783883
2025-05-25 10:57:47,60,4043,33.3,45.4,Ogun,2025-05-25 10:57:47+00:00,60,33.3,45.4,4043,0.9873015873015873
2025-05-25 10:57:58,60,4049,32.8,45.4,Ogun,2025-05-25 10:57:58+00:00,60,32.8,45.4,4049,0.9887667887667888
2025-05-25 10:58:09,60,4042,32.6,45.4,Ogun,2025-05-25 10:58:09+00:00,60,32.6,45.4,4042,0.9870573870573871
2025-05-25 10:58:19,60,4042,32.5,45.2,Ogun,2025-05-25 10:58:19+00:00,60,32.5,45.2,4042,0.9870573870573871
2025-05-25 10:58:30,60,4043,32.5,45.1,Ogun,2025-05-25 10:58:30+00:00,60,32.5,45.1,4043,0.9873015873015873
2025-05-25 10:58:41,60,4042,32.7,45.0,Ogun,2025-05-25 10:58:41+00:00,60,32.7,45.0,4042,0.9870573870573871
2025-05-25 10:58:52,60,4039,32.9,45.1,Ogun,2025-05-25 10:58:52+00:00,60,32.9,45.1,4039,0.9863247863247864
2025-05-25 10:59:03,60,4037,33.5,45.1,Ogun,2025-05-25 10:59:03+00:00,60,33.5,45.1,4037,0.9858363858363859
2025-05-25 10:59:13,59,4032,34.1,45.1,Ogun,2025-05-25 10:59:13+00:00,59,34.1,45.1,4032,0.9846153846153847
2025-05-25 10:59:24,60,3990,33.7,45.0,Ogun,2025-05-25 10:59:24+00:00,60,33.7,45.0,3990,0.9743589743589743
2025-05-25 10:59:34,60,3967,34.4,44.9,Ogun,2025-05-25 10:59:34+00:00,60,34.4,44.9,3967,0.9687423687423687
2025-05-25 10:59:45,60,3967,33.3,44.7,Ogun,2025-05-25 10:59:45+00:00,60,33.3,44.7,3967,0.9687423687423687
2025-05-25 10:59:56,60,3960,35.1,44.4,Ogun,2025-05-25 10:59:56+00:00,60,35.1,44.4,3960,0.967032967032967
2025-05-25 11:00:06,60,3972,34.8,44.3,Ogun,2025-05-25 11:00:06+00:00,60,34.8,44.3,3972,0.96996336996337
2025-05-25 11:00:17,60,3963,34.9,44.1,Ogun,2025-05-25 11:00:17+00:00,60,34.9,44.1,3963,0.9677655677655678
2025-05-25 11:00:28,60,4033,34.7,44.1,Ogun,2025-05-25 11:00:28+00:00,60,34.7,44.1,4033,0.9848595848595849
2025-05-25 11:00:38,60,4032,34.8,44.3,Ogun,2025-05-25 11:00:38+00:00,60,34.8,44.3,4032,0.9846153846153847
2025-05-25 11:00:49,60,4040,35.5,44.4,Ogun,2025-05-25 11:00:49+00:00,60,35.5,44.4,4040,0.9865689865689866
2025-05-25 11:01:00,60,4040,34.5,44.5,Ogun,2025-05-25 11:01:00+00:00,60,34.5,44.5,4040,0.9865689865689866
2025-05-25 11:01:11,60,4080,33.4,44.5,Ogun,2025-05-25 11:01:11+00:00,60,33.4,44.5,4080,0.9963369963369964
2025-05-25 11:01:22,60,4040,33.6,44.6,Ogun,2025-05-25 11:01:22+00:00,60,33.6,44.6,4040,0.9865689865689866
2025-05-25 11:01:33,60,4037,33.9,44.7,Ogun,2025-05-25 11:01:33+00:00,60,33.9,44.7,4037,0.9858363858363859
2025-05-25 11:01:43,60,4040,33.4,44.8,Ogun,2025-05-25 11:01:43+00:00,60,33.4,44.8,4040,0.9865689865689866
2025-05-25 11:01:54,60,4031,32.7,44.8,Ogun,2025-05-25 11:01:54+00:00,60,32.7,44.8,4031,0.9843711843711843
2025-05-25 11:02:04,60,4038,32.3,44.9,Ogun,2025-05-25 11:02:04+00:00,60,32.3,44.9,4038,0.9860805860805861
2025-05-25 11:02:15,60,4031,31.9,44.9,Ogun,2025-05-25 11:02:15+00:00,60,31.9,44.9,4031,0.9843711843711843
2025-05-25 11:02:25,60,4035,32.2,45.1,Ogun,2025-05-25 11:02:25+00:00,60,32.2,45.1,4035,0.9853479853479854
2025-05-25 11:02:36,60,4043,32.2,45.1,Ogun,2025-05-25 11:02:36+00:00,60,32.2,45.1,4043,0.9873015873015873
2025-05-25 11:02:47,60,4040,33.7,45.1,Ogun,2025-05-25 11:02:47+00:00,60,33.7,45.1,4040,0.9865689865689866
2025-05-25 11:02:57,60,4037,32.3,45.1,Ogun,2025-05-25 11:02:57+00:00,60,32.3,45.1,4037,0.9858363858363859
2025-05-25 11:03:07,60,4038,32.4,45.1,Ogun,2025-05-25 11:03:07+00:00,60,32.4,45.1,4038,0.9860805860805861
2025-05-25 11:03:18,60,4042,33.3,45.1,Ogun,2025-05-25 11:03:18+00:00,60,33.3,45.1,4042,0.9870573870573871
2025-05-25 11:03:29,60,4040,32.6,45.2,Ogun,2025-05-25 11:03:29+00:00,60,32.6,45.2,4040,0.9865689865689866
2025-05-25 11:03:39,59,4037,32.4,45.2,Ogun,2025-05-25 11:03:39+00:00,59,32.4,45.2,4037,0.9858363858363859
2025-05-25 11:03:50,59,4037,32.6,45.3,Ogun,2025-05-25 11:03:50+00:00,59,32.6,45.3,4037,0.9858363858363859
2025-05-25 11:04:00,60,4038,32.0,45.3,Ogun,2025-05-25 11:04:00+00:00,60,32.0,45.3,4038,0.9860805860805861
2025-05-25 11:04:11,60,4036,32.3,45.3,Ogun,2025-05-25 11:04:11+00:00,60,32.3,45.3,4036,0.9855921855921856
2025-05-25 11:04:21,60,4036,32.7,45.3,Ogun,2025-05-25 11:04:21+00:00,60,32.7,45.3,4036,0.9855921855921856
2025-05-25 11:04:32,60,4054,32.4,45.3,Ogun,2025-05-25 11:04:32+00:00,60,32.4,45.3,4054,0.98998778998779
2025-05-25 11:04:42,60,4038,32.1,45.4,Ogun,2025-05-25 11:04:42+00:00,60,32.1,45.4,4038,0.9860805860805861
2025-05-25 11:04:53,60,4037,32.3,45.5,Ogun,2025-05-25 11:04:53+00:00,60,32.3,45.5,4037,0.9858363858363859
2025-05-25 11:05:04,59,4038,33.1,45.5,Ogun,2025-05-25 11:05:04+00:00,59,33.1,45.5,4038,0.9860805860805861
2025-05-25 11:05:14,60,4035,33.2,45.6,Ogun,2025-05-25 11:05:14+00:00,60,33.2,45.6,4035,0.9853479853479854
2025-05-25 11:05:25,59,4037,32.9,45.6,Ogun,2025-05-25 11:05:25+00:00,59,32.9,45.6,4037,0.9858363858363859
2025-05-25 11:05:35,59,4043,31.9,45.7,Ogun,2025-05-25 11:05:35+00:00,59,31.9,45.7,4043,0.9873015873015873
2025-05-25 11:05:46,59,4037,31.4,45.7,Ogun,2025-05-25 11:05:46+00:00,59,31.4,45.7,4037,0.9858363858363859
2025-05-25 11:05:56,59,4037,31.8,45.7,Ogun,2025-05-25 11:05:56+00:00,59,31.8,45.7,4037,0.9858363858363859
2025-05-25 11:06:07,59,4036,32.6,45.8,Ogun,2025-05-25 11:06:07+00:00,59,32.6,45.8,4036,0.9855921855921856
2025-05-25 11:06:17,59,4037,32.5,45.8,Ogun,2025-05-25 11:06:17+00:00,59,32.5,45.8,4037,0.9858363858363859
2025-05-25 11:06:28,59,4036,31.0,45.6,Ogun,2025-05-25 11:06:28+00:00,59,31.0,45.6,4036,0.9855921855921856
2025-05-25 11:06:39,59,4036,31.1,45.4,Ogun,2025-05-25 11:06:39+00:00,59,31.1,45.4,4036,0.9855921855921856
2025-05-25 11:06:49,59,4038,31.0,45.4,Ogun,2025-05-25 11:06:49+00:00,59,31.0,45.4,4038,0.9860805860805861
2025-05-25 11:07:00,60,4042,30.9,45.4,Ogun,2025-05-25 11:07:00+00:00,60,30.9,45.4,4042,0.9870573870573871
2025-05-25 11:07:10,59,4040,31.3,45.3,Ogun,2025-05-25 11:07:10+00:00,59,31.3,45.3,4040,0.9865689865689866
2025-05-25 11:07:21,58,4038,31.2,45.3,Ogun,2025-05-25 11:07:21+00:00,58,31.2,45.3,4038,0.9860805860805861
2025-05-25 11:07:32,59,4039,30.6,45.3,Ogun,2025-05-25 11:07:32+00:00,59,30.6,45.3,4039,0.9863247863247864
2025-05-25 11:07:42,59,4038,30.7,45.2,Ogun,2025-05-25 11:07:42+00:00,59,30.7,45.2,4038,0.9860805860805861
2025-05-25 11:07:53,59,4040,30.6,45.1,Ogun,2025-05-25 11:07:53+00:00,59,30.6,45.1,4040,0.9865689865689866
2025-05-25 11:08:03,59,4041,30.8,45.1,Ogun,2025-05-25 11:08:03+00:00,59,30.8,45.1,4041,0.9868131868131869
2025-05-25 11:08:14,59,4040,31.4,45.2,Ogun,2025-05-25 11:08:14+00:00,59,31.4,45.2,4040,0.9865689865689866
2025-05-25 11:08:25,59,4041,31.4,45.1,Ogun,2025-05-25 11:08:25+00:00,59,31.4,45.1,4041,0.9868131868131869
2025-05-25 11:08:35,59,4041,31.4,45.2,Ogun,2025-05-25 11:08:35+00:00,59,31.4,45.2,4041,0.9868131868131869
2025-05-25 11:08:46,59,4041,31.5,45.3,Ogun,2025-05-25 11:08:46+00:00,59,31.5,45.3,4041,0.9868131868131869
2025-05-25 11:08:56,59,4044,31.5,45.3,Ogun,2025-05-25 11:08:56+00:00,59,31.5,45.3,4044,0.9875457875457876
2025-05-25 11:09:07,59,4042,31.5,45.4,Ogun,2025-05-25 11:09:07+00:00,59,31.5,45.4,4042,0.9870573870573871
2025-05-25 11:09:17,59,4043,31.4,45.4,Ogun,2025-05-25 11:09:17+00:00,59,31.4,45.4,4043,0.9873015873015873
2025-05-25 11:09:28,59,4045,31.6,45.5,Ogun,2025-05-25 11:09:28+00:00,59,31.6,45.5,4045,0.9877899877899878
2025-05-25 11:09:38,59,4042,31.1,45.7,Ogun,2025-05-25 11:09:38+00:00,59,31.1,45.7,4042,0.9870573870573871
2025-05-25 11:09:49,59,4047,31.5,45.7,Ogun,2025-05-25 11:09:49+00:00,59,31.5,45.7,4047,0.9882783882783883
2025-05-25 11:09:59,59,4042,31.3,45.8,Ogun,2025-05-25 11:09:59+00:00,59,31.3,45.8,4042,0.9870573870573871
