Date,Soil Moisture (%),Relative Light Intensity (ADC Units),Humidity (%),Temperature (°C),timestamp,soil_moisture_pct,humidity_pct,temperature_c,light_adc,light_norm,hour,dayofweek,month,soil_moisture_lag1,soil_moisture_lag2,soil_moisture_lag3,soil_moisture_lag6,soil_moisture_roll6,vpd_kpa,dew_point_c,heat_flag,frost_flag,moist_roll6,waterlog_flag,dryspell_flag,disease_risk,soil_moisture_pct_stuck,temperature_c_stuck,humidity_pct_stuck,light_adc_stuck,sensor_issue_flag,site_id_Ikorodu,site_id_Ogun,site_id_Osun,site_id_Unilag
2025-08-02 11:39:48,0,4069,44.5,36.8,2025-08-02 11:39:48+00:00,0,44.5,36.8,4069,0.9936507936507937,12,5,8,0.0,0.0,0.0,0.0,0.0,3.4447638965083094,22.718861853865672,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:39:59,0,4073,45.0,36.9,2025-08-02 11:39:59+00:00,0,45.0,36.9,4073,0.9946275946275946,12,5,8,0.0,0.0,0.0,0.0,0.0,3.4323949593759044,22.9934403004843,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:40:10,0,4073,45.4,37.1,2025-08-02 11:40:10+00:00,0,45.4,37.1,4073,0.9946275946275946,12,5,8,0.0,0.0,0.0,0.0,0.0,3.4447539546756873,23.32025199081436,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:40:20,0,4077,45.6,37.3,2025-08-02 11:40:20+00:00,0,45.6,37.3,4077,0.9956043956043956,12,5,8,0.0,0.0,0.0,0.0,0.0,3.469673199884014,23.57363664763863,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:40:31,0,4074,45.4,37.4,2025-08-02 11:40:31+00:00,0,45.4,37.4,4074,0.9948717948717949,12,5,8,0.0,0.0,0.0,0.0,0.0,3.501400493108953,23.590863035621435,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:40:42,0,4079,44.5,37.4,2025-08-02 11:40:42+00:00,0,44.5,37.4,4079,0.9960927960927961,12,5,8,0.0,0.0,0.0,0.0,0.0,3.5591158858525067,23.258737889681637,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:40:53,0,4079,44.1,37.3,2025-08-02 11:40:53+00:00,0,44.1,37.3,4079,0.9960927960927961,12,5,8,0.0,0.0,0.0,0.0,0.0,3.5653443359102277,23.019373625178716,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:41:04,0,4079,44.0,37.3,2025-08-02 11:41:04+00:00,0,44.0,37.3,4079,0.9960927960927961,12,5,8,0.0,0.0,0.0,0.0,0.0,3.5717224116453083,22.981840514656962,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:41:15,0,4079,44.7,37.4,2025-08-02 11:41:15+00:00,0,44.7,37.4,4079,0.9960927960927961,12,5,8,0.0,0.0,0.0,0.0,0.0,3.546290243020606,23.33304680325693,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:41:26,0,4093,44.2,37.5,2025-08-02 11:41:26+00:00,0,44.2,37.5,4093,0.9995115995115995,12,5,8,0.0,0.0,0.0,0.0,0.0,3.597833833921348,23.2366162819678,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:41:37,0,4086,44.5,37.5,2025-08-02 11:41:37+00:00,0,44.5,37.5,4086,0.9978021978021978,12,5,8,0.0,0.0,0.0,0.0,0.0,3.578490641265857,23.348705425681345,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:41:47,0,4089,44.1,37.5,2025-08-02 11:41:47+00:00,0,44.1,37.5,4089,0.9985347985347985,12,5,8,0.0,0.0,0.0,0.0,0.0,3.6042815648065116,23.199105647758465,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:41:59,0,4089,44.4,37.6,2025-08-02 11:41:59+00:00,0,44.4,37.6,4089,0.9985347985347985,12,5,8,0.0,0.0,0.0,0.0,0.0,3.604439460732044,23.401354278042554,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:42:10,0,4091,43.7,37.6,2025-08-02 11:42:10+00:00,0,43.7,37.6,4091,0.999023199023199,12,5,8,0.0,0.0,0.0,0.0,0.0,3.6498190942304687,23.138073621379988,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:42:21,0,4095,43.8,37.6,2025-08-02 11:42:21+00:00,0,43.8,37.6,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.64333628944498,23.175909523513443,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:42:32,0,4095,43.4,37.3,2025-08-02 11:42:32+00:00,0,43.4,37.3,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.609990866055794,22.75506521656897,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:42:43,0,4095,43.7,37.3,2025-08-02 11:42:43+00:00,0,43.7,37.3,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.5908566388505507,22.868792654579273,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:42:54,0,4094,44.3,37.3,2025-08-02 11:42:54+00:00,0,44.3,37.3,4094,0.9997557997557998,12,5,8,0.0,0.0,0.0,0.0,0.0,3.552588184440066,23.094217492097542,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:43:04,0,4095,44.4,37.4,2025-08-02 11:43:04+00:00,0,44.4,37.4,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.565528707268457,23.221474057891932,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:43:15,0,4095,43.5,37.4,2025-08-02 11:43:15+00:00,0,43.5,37.4,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.6232441000120112,22.882761906229472,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:43:27,0,4095,43.2,37.3,2025-08-02 11:43:27+00:00,0,43.2,37.3,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.6227470175259553,22.67886500867208,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:43:37,0,4095,43.3,37.3,2025-08-02 11:43:37+00:00,0,43.3,37.3,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.616368941790875,22.71700352538566,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:43:47,0,4095,43.3,37.4,2025-08-02 11:43:47+00:00,0,43.3,37.4,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.636069742843912,22.80666255485395,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:43:58,0,4095,43.1,37.5,2025-08-02 11:43:58+00:00,0,43.1,37.5,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.6687588736581485,22.819858589916734,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:44:09,0,4095,43.1,37.6,2025-08-02 11:44:09+00:00,0,43.1,37.6,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.6887159229434046,22.909457993559926,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:44:19,0,4095,43.1,37.7,2025-08-02 11:44:19+00:00,0,43.1,37.7,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.7087669003807053,22.99905391370957,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:44:30,0,4095,43.2,37.8,2025-08-02 11:44:30+00:00,0,43.2,37.8,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.7223587254747863,23.126993877429296,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:44:40,0,4095,42.8,38.0,2025-08-02 11:44:40+00:00,0,42.8,38.0,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.789361359714514,23.152151368941823,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:44:51,0,4095,43.0,38.2,2025-08-02 11:44:51+00:00,0,43.0,38.2,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.8171403652921203,23.408450173314908,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:45:02,0,4095,43.1,38.1,2025-08-02 11:45:02+00:00,0,43.1,38.1,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.789917467738213,23.357402763435193,1,0,0.0,0,1,0.0,1,0,0,1,1,True,False,False,False
2025-08-02 11:45:13,0,4095,43.0,38.2,2025-08-02 11:45:13+00:00,0,43.0,38.2,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.8171403652921203,23.408450173314908,1,0,0.0,0,1,0.0,1,0,0,1,1,True,False,False,False
2025-08-02 11:45:23,0,4095,42.5,38.2,2025-08-02 11:45:23+00:00,0,42.5,38.2,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.8506240527069635,23.214613495331218,1,0,0.0,0,1,0.0,1,0,0,1,1,True,False,False,False
2025-08-02 11:45:35,0,4095,42.5,38.2,2025-08-02 11:45:35+00:00,0,42.5,38.2,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.8506240527069635,23.214613495331218,1,0,0.0,0,1,0.0,1,0,0,1,1,True,False,False,False
2025-08-02 11:45:45,0,4095,42.4,38.0,2025-08-02 11:45:45+00:00,0,42.4,38.0,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.8158603902020283,22.996819589238978,1,0,0.0,0,1,0.0,1,0,0,1,1,True,False,False,False
2025-08-02 11:45:56,0,4069,42.6,37.8,2025-08-02 11:45:56+00:00,0,42.6,37.8,4069,0.9936507936507937,12,5,8,0.0,0.0,0.0,0.0,0.0,3.761679416236844,22.895735680914676,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:46:06,0,4085,42.9,37.6,2025-08-02 11:46:06+00:00,0,42.9,37.6,4085,0.9975579975579976,12,5,8,0.0,0.0,0.0,0.0,0.0,3.7016815325143835,22.832635187600573,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:46:17,0,4095,43.3,37.6,2025-08-02 11:46:17+00:00,0,43.3,37.6,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.675750313372426,22.985970210618202,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:46:29,0,4095,43.3,37.4,2025-08-02 11:46:29+00:00,0,43.3,37.4,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.636069742843912,22.80666255485395,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:46:40,0,4085,43.3,37.4,2025-08-02 11:46:40+00:00,0,43.3,37.4,4085,0.9975579975579976,12,5,8,0.0,0.0,0.0,0.0,0.0,3.636069742843912,22.80666255485395,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:46:51,0,4095,43.7,37.3,2025-08-02 11:46:51+00:00,0,43.7,37.3,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.5908566388505507,22.868792654579273,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:47:02,0,4095,44.0,37.3,2025-08-02 11:47:02+00:00,0,44.0,37.3,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.5717224116453083,22.981840514656962,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:47:14,0,4095,44.3,37.4,2025-08-02 11:47:14+00:00,0,44.3,37.4,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.571941528684408,23.18413689698683,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:47:25,0,4095,44.1,37.4,2025-08-02 11:47:25+00:00,0,44.1,37.4,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.5847671715163085,23.109241338366214,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:47:36,0,4095,44.7,37.6,2025-08-02 11:47:36+00:00,0,44.7,37.6,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.584991046375576,23.51308118315431,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:47:47,0,4095,44.6,37.6,2025-08-02 11:47:47+00:00,0,44.6,37.6,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.5914738511610653,23.475911788779694,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:47:59,0,4095,44.4,37.5,2025-08-02 11:47:59+00:00,0,44.4,37.5,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.5849383721510204,23.311415857859515,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:48:10,0,4095,43.7,37.5,2025-08-02 11:48:10+00:00,0,43.7,37.5,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.630072488347166,23.048316734687642,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:48:21,0,4095,43.2,37.4,2025-08-02 11:48:21+00:00,0,43.2,37.4,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.6424825642598626,22.768497733699153,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:48:33,0,4095,43.3,37.4,2025-08-02 11:48:33+00:00,0,43.3,37.4,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.636069742843912,22.80666255485395,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:48:44,0,4095,43.6,37.4,2025-08-02 11:48:44+00:00,0,43.6,37.4,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.616831278596061,22.92069710038609,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:48:55,0,4095,43.1,37.3,2025-08-02 11:48:55+00:00,0,43.1,37.3,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.629125093261037,22.640649331336988,1,0,0.0,0,1,0.0,1,0,0,1,1,True,False,False,False
2025-08-02 11:49:06,0,4089,43.3,37.1,2025-08-02 11:49:06+00:00,0,43.3,37.1,4089,0.9985347985347985,12,5,8,0.0,0.0,0.0,0.0,0.0,3.577244491393983,22.53767506227076,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:49:17,0,4095,43.8,37.0,2025-08-02 11:49:17+00:00,0,43.8,37.0,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.5264460435591056,22.63716032597381,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:49:28,0,4095,44.0,37.2,2025-08-02 11:49:28+00:00,0,44.0,37.2,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.55235619297432,22.891995306557536,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:49:39,0,4095,43.5,37.3,2025-08-02 11:49:39+00:00,0,43.5,37.3,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.603612790320713,22.79305041508729,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:49:50,0,4095,43.3,37.4,2025-08-02 11:49:50+00:00,0,43.3,37.4,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.636069742843912,22.80666255485395,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:50:00,0,4095,43.4,37.6,2025-08-02 11:50:00+00:00,0,43.4,37.6,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.6692675085869366,23.024110691822536,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:50:11,0,4095,43.0,37.7,2025-08-02 11:50:11+00:00,0,43.0,37.7,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.715284944142359,22.96065507662381,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:50:22,0,4095,42.6,37.7,2025-08-02 11:50:22+00:00,0,42.6,37.7,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.741357119188972,22.80627592238873,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:50:32,0,4095,42.6,37.8,2025-08-02 11:50:32+00:00,0,42.6,37.8,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.761679416236844,22.895735680914676,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:50:43,0,4095,42.2,37.8,2025-08-02 11:50:43+00:00,0,42.2,37.8,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.7878932100782157,22.739978679953246,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:50:54,0,4095,42.1,37.9,2025-08-02 11:50:54+00:00,0,42.1,37.9,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.8150423079920697,22.79016033456427,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:51:05,0,4095,42.2,38.0,2025-08-02 11:51:05+00:00,0,42.2,38.0,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.829109905445785,22.91867342210575,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:51:15,0,4095,42.3,38.0,2025-08-02 11:51:15+00:00,0,42.3,38.0,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.822485147823907,22.957786825270187,1,0,0.0,0,1,0.0,1,0,0,1,1,True,False,False,False
2025-08-02 11:51:26,0,4095,42.1,38.0,2025-08-02 11:51:26+00:00,0,42.1,38.0,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.8357346630676634,22.879479019695804,1,0,0.0,0,1,0.0,1,0,0,1,1,True,False,False,False
2025-08-02 11:51:37,0,4095,42.0,38.1,2025-08-02 11:51:37+00:00,0,42.0,38.1,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.86318476500556,22.929491408838494,1,0,0.0,0,1,0.0,1,0,0,1,1,True,False,False,False
2025-08-02 11:51:47,0,4095,42.2,38.2,2025-08-02 11:51:47+00:00,0,42.2,38.2,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.870714265155869,23.09735394157287,1,0,0.0,0,1,0.0,1,0,0,1,1,True,False,False,False
2025-08-02 11:51:58,0,4095,43.0,38.6,2025-08-02 11:51:58+00:00,0,43.0,38.6,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.900356278740924,23.76662342335978,1,0,0.0,0,1,0.0,1,0,0,1,1,True,False,False,False
2025-08-02 11:52:09,0,4095,43.8,38.9,2025-08-02 11:52:09+00:00,0,43.8,38.9,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.9081619152180154,24.342776234083196,1,0,0.0,0,1,0.0,1,0,0,1,1,True,False,False,False
2025-08-02 11:52:20,0,4095,42.1,39.1,2025-08-02 11:52:20+00:00,0,42.1,39.1,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,4.0698420270324664,23.861749389734214,1,0,0.0,0,1,0.0,1,0,0,1,1,True,False,False,False
2025-08-02 11:52:30,0,4095,41.1,39.3,2025-08-02 11:52:30+00:00,0,41.1,39.3,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,4.184757497048812,23.640274656058644,1,0,0.0,0,1,0.0,1,0,0,1,1,True,False,False,False
2025-08-02 11:52:41,0,4095,40.2,39.4,2025-08-02 11:52:41+00:00,0,40.2,39.4,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,4.271512362823875,23.36166992159588,1,0,0.0,0,1,0.0,1,0,0,1,1,True,False,False,False
2025-08-02 11:52:52,0,4095,40.6,39.4,2025-08-02 11:52:52+00:00,0,40.6,39.4,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,4.2429403737748865,23.525925462425075,1,0,0.0,0,1,0.0,1,0,0,1,1,True,False,False,False
2025-08-02 11:53:02,0,4095,40.5,39.5,2025-08-02 11:53:02+00:00,0,40.5,39.5,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,4.272885463341863,23.573819974393004,1,0,0.0,0,1,0.0,1,0,0,1,1,True,False,False,False
2025-08-02 11:53:13,0,4095,40.8,39.3,2025-08-02 11:53:13+00:00,0,40.8,39.3,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,4.206072051363153,23.518611547408252,1,0,0.0,0,1,0.0,1,0,0,1,1,True,False,False,False
2025-08-02 11:53:24,0,4095,40.5,39.2,2025-08-02 11:53:24+00:00,0,40.5,39.2,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,4.204794762289401,23.307332278725315,1,0,0.0,0,1,0.0,1,0,0,1,1,True,False,False,False
2025-08-02 11:53:35,0,4095,41.7,38.9,2025-08-02 11:53:35+00:00,0,41.7,38.9,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,4.054196435181677,23.524617104117542,1,0,0.0,0,1,0.0,1,0,0,1,1,True,False,False,False
2025-08-02 11:53:45,0,4095,41.5,38.7,2025-08-02 11:53:45+00:00,0,41.5,38.7,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,4.02459872576361,23.266582980675082,1,0,0.0,0,1,0.0,1,0,0,1,1,True,False,False,False
2025-08-02 11:53:56,0,4095,41.5,38.6,2025-08-02 11:53:56+00:00,0,41.5,38.6,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,4.002997233444633,23.177452126127882,1,0,0.0,0,1,0.0,1,0,0,1,1,True,False,False,False
2025-08-02 11:54:07,0,4095,41.5,38.4,2025-08-02 11:54:07+00:00,0,41.5,38.4,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.9600950735480764,22.999179581516305,1,0,0.0,0,1,0.0,1,0,0,1,1,True,False,False,False
2025-08-02 11:54:18,0,4095,43.1,38.4,2025-08-02 11:54:18+00:00,0,43.1,38.4,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.8517847809382144,23.626127833999615,1,0,0.0,0,1,0.0,1,0,0,1,1,True,False,False,False
2025-08-02 11:54:29,0,4095,42.4,38.5,2025-08-02 11:54:29+00:00,0,42.4,38.5,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.9202423587641397,23.44376277613192,1,0,0.0,0,1,0.0,1,0,0,1,1,True,False,False,False
2025-08-02 11:54:41,0,4095,42.0,38.5,2025-08-02 11:54:41+00:00,0,42.0,38.5,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.947466264033335,23.286608306232832,1,0,0.0,0,1,0.0,1,0,0,1,1,True,False,False,False
2025-08-02 11:54:52,0,4095,42.0,38.5,2025-08-02 11:54:52+00:00,0,42.0,38.5,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.947466264033335,23.286608306232832,1,0,0.0,0,1,0.0,1,0,0,1,1,True,False,False,False
2025-08-02 11:55:03,0,4095,41.4,38.5,2025-08-02 11:55:03+00:00,0,41.4,38.5,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.988302121937128,23.04840947043294,1,0,0.0,0,1,0.0,1,0,0,1,1,True,False,False,False
2025-08-02 11:55:15,0,4095,41.2,38.4,2025-08-02 11:55:15+00:00,0,41.2,38.4,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.980403253412425,22.879284026186415,1,0,0.0,0,1,0.0,1,0,0,1,1,True,False,False,False
2025-08-02 11:55:26,0,4095,41.0,38.3,2025-08-02 11:55:26+00:00,0,41.0,38.3,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.972458532473766,22.709924908456024,1,0,0.0,0,1,0.0,1,0,0,1,1,True,False,False,False
2025-08-02 11:55:37,0,4095,40.8,38.3,2025-08-02 11:55:37+00:00,0,40.8,38.3,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.9859244936007956,22.629282663124094,1,0,0.0,0,1,0.0,1,0,0,1,1,True,False,False,False
2025-08-02 11:55:48,0,4095,40.6,38.3,2025-08-02 11:55:48+00:00,0,40.6,38.3,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.999390454727825,22.548294515920436,1,0,0.0,0,1,0.0,1,0,0,1,1,True,False,False,False
2025-08-02 11:55:58,0,4095,40.9,38.1,2025-08-02 11:55:58+00:00,0,40.9,38.1,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.936452062272907,22.49168176984818,1,0,0.0,0,1,0.0,1,0,0,1,1,True,False,False,False
2025-08-02 11:56:09,0,4095,40.7,38.0,2025-08-02 11:56:09+00:00,0,40.7,38.0,4095,1.0,12,5,8,0.0,0.0,0.0,0.0,0.0,3.928481269773963,22.322044812006105,1,0,0.0,0,1,0.0,1,0,0,1,1,True,False,False,False
2025-08-02 11:56:20,0,4092,41.0,38.1,2025-08-02 11:56:20+00:00,0,41.0,38.1,4092,0.9992673992673993,12,5,8,0.0,0.0,0.0,0.0,0.0,3.929791398884966,22.531904722918203,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:56:31,0,4091,41.1,38.4,2025-08-02 11:56:31+00:00,0,41.1,38.4,4091,0.999023199023199,12,5,8,0.0,0.0,0.0,0.0,0.0,3.9871726467005417,22.839149445628376,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:56:41,0,4088,40.8,38.6,2025-08-02 11:56:41+00:00,0,40.8,38.6,4088,0.9982905982905983,12,5,8,0.0,0.0,0.0,0.0,0.0,4.050896345639696,22.896119857189888,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:56:53,0,4088,40.8,38.8,2025-08-02 11:56:53+00:00,0,40.8,38.8,4088,0.9982905982905983,12,5,8,0.0,0.0,0.0,0.0,0.0,4.094718289560619,23.073992970969616,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:57:04,0,4088,41.7,38.9,2025-08-02 11:57:04+00:00,0,41.7,38.9,4088,0.9982905982905983,12,5,8,0.0,0.0,0.0,0.0,0.0,4.054196435181677,23.524617104117542,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:57:14,0,4086,40.9,38.9,2025-08-02 11:57:14+00:00,0,40.9,38.9,4086,0.9978021978021978,12,5,8,0.0,0.0,0.0,0.0,0.0,4.1098286332630725,23.20345410546127,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:57:26,0,4086,41.6,38.9,2025-08-02 11:57:26+00:00,0,41.6,38.9,4086,0.9978021978021978,12,5,8,0.0,0.0,0.0,0.0,0.0,4.061150459941851,23.48476732432382,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
2025-08-02 11:57:37,0,4086,41.8,38.9,2025-08-02 11:57:37+00:00,0,41.8,38.9,4086,0.9978021978021978,12,5,8,0.0,0.0,0.0,0.0,0.0,4.047242410421504,23.564383572038288,1,0,0.0,0,1,0.0,1,0,0,0,1,True,False,False,False
